Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1
,,,,,,,,,1148,9,29,20,2023-09-29T18:00:00+08:00,212
,,,,,,,,,1149,9,29,21,2023-09-29T19:00:00+08:00,229
,,,,,,,,,1150,9,29,22,2023-09-29T20:00:00+08:00,228
,,,,,,,,,1151,9,29,23,2023-09-29T21:00:00+08:00,220
,,,,,,,,,1152,9,29,24,2023-09-29T22:00:00+08:00,217
,,,,,,,,,1153,9,30,1,2023-09-29T23:00:00+08:00,209
,,,,,,,,,1154,9,30,2,2023-09-30T00:00:00+08:00,200
,,,,,,,,,1155,9,30,3,2023-09-30T01:00:00+08:00,190
,,,,,,,,,1156,9,30,4,2023-09-30T02:00:00+08:00,187
,,,,,,,,,1157,9,30,5,2023-09-30T03:00:00+08:00,181
,,,,,,,,,1158,9,30,6,2023-09-30T04:00:00+08:00,177
,,,,,,,,,1159,9,30,7,2023-09-30T05:00:00+08:00,174
,,,,,,,,,1160,9,30,8,2023-09-30T06:00:00+08:00,174
,,,,,,,,,1161,9,30,9,2023-09-30T07:00:00+08:00,170
,,,,,,,,,1162,9,30,10,2023-09-30T08:00:00+08:00,181
,,,,,,,,,1163,9,30,11,2023-09-30T09:00:00+08:00,191
,,,,,,,,,1164,9,30,12,2023-09-30T10:00:00+08:00,198
,,,,,,,,,1165,9,30,13,2023-09-30T11:00:00+08:00,198
,,,,,,,,,1166,9,30,14,2023-09-30T12:00:00+08:00,195
,,,,,,,,,1167,9,30,15,2023-09-30T13:00:00+08:00,200
,,,,,,,,,1168,9,30,16,2023-09-30T14:00:00+08:00,206
,,,,,,,,,1169,9,30,17,2023-09-30T15:00:00+08:00,209
,,,,,,,,,1170,9,30,18,2023-09-30T16:00:00+08:00,209
,,,,,,,,,1171,9,30,19,2023-09-30T17:00:00+08:00,204
,,,,,,,,,1172,9,30,20,2023-09-30T18:00:00+08:00,203
,,,,,,,,,1173,9,30,21,2023-09-30T19:00:00+08:00,218
,,,,,,,,,1174,9,30,22,2023-09-30T20:00:00+08:00,218
,,,,,,,,,1175,9,30,23,2023-09-30T21:00:00+08:00,211
,,,,,,,,,1176,9,30,24,2023-09-30T22:00:00+08:00,206
,,,,,,,,,1177,1,29,1,2023-01-28T23:00:00+08:00,201
,,,,,,,,,1178,1,29,2,2023-01-29T00:00:00+08:00,193
,,,,,,,,,1179,1,29,3,2023-01-29T01:00:00+08:00,187
,,,,,,,,,1180,1,29,4,2023-01-29T02:00:00+08:00,179
,,,,,,,,,1181,1,29,5,2023-01-29T03:00:00+08:00,173
,,,,,,,,,1182,1,29,6,2023-01-29T04:00:00+08:00,171
,,,,,,,,,1183,1,29,7,2023-01-29T05:00:00+08:00,170
,,,,,,,,,1184,1,29,8,2023-01-29T06:00:00+08:00,167
,,,,,,,,,1185,1,29,9,2023-01-29T07:00:00+08:00,158
,,,,,,,,,1186,1,29,10,2023-01-29T08:00:00+08:00,163
,,,,,,,,,1187,1,29,11,2023-01-29T09:00:00+08:00,169
,,,,,,,,,1188,1,29,12,2023-01-29T10:00:00+08:00,175
,,,,,,,,,1189,1,29,13,2023-01-29T11:00:00+08:00,176
,,,,,,,,,1190,1,29,14,2023-01-29T12:00:00+08:00,177
,,,,,,,,,1191,1,29,15,2023-01-29T13:00:00+08:00,184
,,,,,,,,,1192,1,29,16,2023-01-29T14:00:00+08:00,188
,,,,,,,,,1193,1,29,17,2023-01-29T15:00:00+08:00,189
,,,,,,,,,1194,1,29,18,2023-01-29T16:00:00+08:00,190
,,,,,,,,,1195,1,29,19,2023-01-29T17:00:00+08:00,186
,,,,,,,,,1196,1,29,20,2023-01-29T18:00:00+08:00,187
,,,,,,,,,1197,1,29,21,2023-01-29T19:00:00+08:00,207
,,,,,,,,,1198,1,29,22,2023-01-29T20:00:00+08:00,208
,,,,,,,,,1199,1,29,23,2023-01-29T21:00:00+08:00,206
,,,,,,,,,1200,1,29,24,2023-01-29T22:00:00+08:00,202
,,,,,,,,,1201,1,30,1,2023-01-29T23:00:00+08:00,195
,,,,,,,,,1202,1,30,2,2023-01-30T00:00:00+08:00,185
,,,,,,,,,1203,1,30,3,2023-01-30T01:00:00+08:00,177
,,,,,,,,,1204,1,30,4,2023-01-30T02:00:00+08:00,172
,,,,,,,,,1205,1,30,5,2023-01-30T03:00:00+08:00,168
,,,,,,,,,1206,1,30,6,2023-01-30T04:00:00+08:00,166
,,,,,,,,,1207,1,30,7,2023-01-30T05:00:00+08:00,168
,,,,,,,,,1208,1,30,8,2023-01-30T06:00:00+08:00,173
,,,,,,,,,1209,1,30,9,2023-01-30T07:00:00+08:00,180
,,,,,,,,,1210,1,30,10,2023-01-30T08:00:00+08:00,202
,,,,,,,,,1211,1,30,11,2023-01-30T09:00:00+08:00,215
,,,,,,,,,1212,1,30,12,2023-01-30T10:00:00+08:00,222
,,,,,,,,,1213,1,30,13,2023-01-30T11:00:00+08:00,224
,,,,,,,,,1214,1,30,14,2023-01-30T12:00:00+08:00,221
,,,,,,,,,1215,1,30,15,2023-01-30T13:00:00+08:00,228
,,,,,,,,,1216,1,30,16,2023-01-30T14:00:00+08:00,236
,,,,,,,,,1217,1,30,17,2023-01-30T15:00:00+08:00,236
,,,,,,,,,1218,1,30,18,2023-01-30T16:00:00+08:00,234
,,,,,,,,,1219,1,30,19,2023-01-30T17:00:00+08:00,220
,,,,,,,,,1220,1,30,20,2023-01-30T18:00:00+08:00,214
,,,,,,,,,1221,1,30,21,2023-01-30T19:00:00+08:00,228
,,,,,,,,,1222,1,30,22,2023-01-30T20:00:00+08:00,228
,,,,,,,,,1223,1,30,23,2023-01-30T21:00:00+08:00,221
,,,,,,,,,1224,1,30,24,2023-01-30T22:00:00+08:00,214
,,,,,,,,,1225,1,31,1,2023-01-30T23:00:00+08:00,206
,,,,,,,,,1226,1,31,2,2023-01-31T00:00:00+08:00,195
,,,,,,,,,1227,1,31,3,2023-01-31T01:00:00+08:00,188
,,,,,,,,,1228,1,31,4,2023-01-31T02:00:00+08:00,182
,,,,,,,,,1229,1,31,5,2023-01-31T03:00:00+08:00,176
,,,,,,,,,1230,1,31,6,2023-01-31T04:00:00+08:00,174
,,,,,,,,,1231,1,31,7,2023-01-31T05:00:00+08:00,175
,,,,,,,,,1232,1,31,8,2023-01-31T06:00:00+08:00,180
,,,,,,,,,1233,1,31,9,2023-01-31T07:00:00+08:00,183
,,,,,,,,,1234,1,31,10,2023-01-31T08:00:00+08:00,204
,,,,,,,,,1235,1,31,11,2023-01-31T09:00:00+08:00,215
,,,,,,,,,1236,1,31,12,2023-01-31T10:00:00+08:00,221
,,,,,,,,,1237,1,31,13,2023-01-31T11:00:00+08:00,221
,,,,,,,,,1238,1,31,14,2023-01-31T12:00:00+08:00,219
,,,,,,,,,1239,1,31,15,2023-01-31T13:00:00+08:00,226
,,,,,,,,,1240,1,31,16,2023-01-31T14:00:00+08:00,235
,,,,,,,,,1241,1,31,17,2023-01-31T15:00:00+08:00,238
,,,,,,,,,1242,1,31,18,2023-01-31T16:00:00+08:00,235
,,,,,,,,,1243,1,31,19,2023-01-31T17:00:00+08:00,220
,,,,,,,,,1244,1,31,20,2023-01-31T18:00:00+08:00,215
,,,,,,,,,1245,1,31,21,2023-01-31T19:00:00+08:00,230
,,,,,,,,,1246,1,31,22,2023-01-31T20:00:00+08:00,229
,,,,,,,,,1247,1,31,23,2023-01-31T21:00:00+08:00,222
,,,,,,,,,1248,1,31,24,2023-01-31T22:00:00+08:00,218
,,,,,,,,,1249,2,1,1,2023-01-31T23:00:00+08:00,208
,,,,,,,,,1250,2,1,2,2023-02-01T00:30:00+08:00,197
,,,,,,,,,1251,2,1,3,2023-02-01T01:30:00+08:00,189
,,,,,,,,,1252,2,1,4,2023-02-01T02:30:00+08:00,182
,,,,,,,,,1253,2,1,5,2023-02-01T03:30:00+08:00,179
,,,,,,,,,1254,2,1,6,2023-02-01T04:30:00+08:00,176
,,,,,,,,,1255,2,1,7,2023-02-01T05:30:00+08:00,178
,,,,,,,,,1256,2,1,8,2023-02-01T06:30:00+08:00,181
,,,,,,,,,1257,2,1,9,2023-02-01T07:30:00+08:00,184
,,,,,,,,,1258,2,1,10,2023-02-01T08:30:00+08:00,204
,,,,,,,,,1259,2,1,11,2023-02-01T09:30:00+08:00,215
,,,,,,,,,1260,2,1,12,2023-02-01T10:30:00+08:00,220
,,,,,,,,,1261,2,1,13,2023-02-01T11:30:00+08:00,222
,,,,,,,,,1262,2,1,14,2023-02-01T12:30:00+08:00,216
,,,,,,,,,1263,2,1,15,2023-02-01T13:30:00+08:00,224
,,,,,,,,,1264,2,1,16,2023-02-01T14:30:00+08:00,232
,,,,,,,,,1265,2,1,17,2023-02-01T15:30:00+08:00,234
,,,,,,,,,1266,2,1,18,2023-02-01T16:30:00+08:00,234
,,,,,,,,,1267,2,1,19,2023-02-01T17:30:00+08:00,220
,,,,,,,,,1268,2,1,20,2023-02-01T18:30:00+08:00,216
,,,,,,,,,1269,2,1,21,2023-02-01T19:30:00+08:00,231
,,,,,,,,,1270,2,1,22,2023-02-01T20:30:00+08:00,229
,,,,,,,,,1271,2,1,23,2023-02-01T21:30:00+08:00,223
,,,,,,,,,1272,2,1,24,2023-02-01T22:30:00+08:00,219
,,,,,,,,,1273,2,2,1,2023-02-01T23:30:00+08:00,210
,,,,,,,,,1274,2,2,2,2023-02-02T00:30:00+08:00,199
,,,,,,,,,1275,2,2,3,2023-02-02T01:30:00+08:00,190
,,,,,,,,,1276,2,2,4,2023-02-02T02:30:00+08:00,184
,,,,,,,,,1277,2,2,5,2023-02-02T03:30:00+08:00,179
,,,,,,,,,1278,2,2,6,2023-02-02T04:30:00+08:00,176
,,,,,,,,,1279,2,2,7,2023-02-02T05:30:00+08:00,176
,,,,,,,,,1280,2,2,8,2023-02-02T06:30:00+08:00,181
,,,,,,,,,1281,2,2,9,2023-02-02T07:30:00+08:00,184
,,,,,,,,,1282,2,2,10,2023-02-02T08:30:00+08:00,204
,,,,,,,,,1283,2,2,11,2023-02-02T09:30:00+08:00,215
,,,,,,,,,1284,2,2,12,2023-02-02T10:30:00+08:00,222
,,,,,,,,,1285,2,2,13,2023-02-02T11:30:00+08:00,222
,,,,,,,,,1286,2,2,14,2023-02-02T12:30:00+08:00,219
,,,,,,,,,1287,2,2,15,2023-02-02T13:30:00+08:00,228
,,,,,,,,,1288,2,2,16,2023-02-02T14:30:00+08:00,231
,,,,,,,,,1289,2,2,17,2023-02-02T15:30:00+08:00,233
,,,,,,,,,1290,2,2,18,2023-02-02T16:30:00+08:00,232
,,,,,,,,,1291,2,2,19,2023-02-02T17:30:00+08:00,220
,,,,,,,,,1292,2,2,20,2023-02-02T18:30:00+08:00,215
,,,,,,,,,1293,2,2,21,2023-02-02T19:30:00+08:00,231
,,,,,,,,,1294,2,2,22,2023-02-02T20:30:00+08:00,229
,,,,,,,,,1295,2,2,23,2023-02-02T21:30:00+08:00,222
,,,,,,,,,1296,2,2,24,2023-02-02T22:30:00+08:00,218
,,,,,,,,,1297,2,3,1,2023-02-02T23:30:00+08:00,210
,,,,,,,,,1298,2,3,2,2023-02-03T00:30:00+08:00,200
,,,,,,,,,1299,2,3,3,2023-02-03T01:30:00+08:00,191
,,,,,,,,,1300,2,3,4,2023-02-03T02:30:00+08:00,185
,,,,,,,,,1301,2,3,5,2023-02-03T03:30:00+08:00,179
,,,,,,,,,1302,2,3,6,2023-02-03T04:30:00+08:00,176
,,,,,,,,,1303,2,3,7,2023-02-03T05:30:00+08:00,178
,,,,,,,,,1304,2,3,8,2023-02-03T06:30:00+08:00,180
,,,,,,,,,1305,2,3,9,2023-02-03T07:30:00+08:00,181
,,,,,,,,,1306,2,3,10,2023-02-03T08:30:00+08:00,200
,,,,,,,,,1307,2,3,11,2023-02-03T09:30:00+08:00,210
,,,,,,,,,1308,2,3,12,2023-02-03T10:30:00+08:00,214
,,,,,,,,,1309,2,3,13,2023-02-03T11:30:00+08:00,217
,,,,,,,,,1310,2,3,14,2023-02-03T12:30:00+08:00,213
,,,,,,,,,1311,2,3,15,2023-02-03T13:30:00+08:00,215
,,,,,,,,,1312,2,3,16,2023-02-03T14:30:00+08:00,225
,,,,,,,,,1313,2,3,17,2023-02-03T15:30:00+08:00,231
,,,,,,,,,1314,2,3,18,2023-02-03T16:30:00+08:00,231
,,,,,,,,,1315,2,3,19,2023-02-03T17:30:00+08:00,220
,,,,,,,,,1316,2,3,20,2023-02-03T18:30:00+08:00,214
,,,,,,,,,1317,2,3,21,2023-02-03T19:30:00+08:00,229
,,,,,,,,,1318,2,3,22,2023-02-03T20:30:00+08:00,227
,,,,,,,,,1319,2,3,23,2023-02-03T21:30:00+08:00,221
,,,,,,,,,1320,2,3,24,2023-02-03T22:30:00+08:00,218
,,,,,,,,,1321,2,4,1,2023-02-03T23:30:00+08:00,210
,,,,,,,,,1322,2,4,2,2023-02-04T00:30:00+08:00,199
,,,,,,,,,1323,2,4,3,2023-02-04T01:30:00+08:00,192
,,,,,,,,,1324,2,4,4,2023-02-04T02:30:00+08:00,185
,,,,,,,,,1325,2,4,5,2023-02-04T03:30:00+08:00,179
,,,,,,,,,1326,2,4,6,2023-02-04T04:30:00+08:00,175
,,,,,,,,,1327,2,4,7,2023-02-04T05:30:00+08:00,175
,,,,,,,,,1328,2,4,8,2023-02-04T06:30:00+08:00,174
,,,,,,,,,1329,2,4,9,2023-02-04T07:30:00+08:00,168
,,,,,,,,,1330,2,4,10,2023-02-04T08:30:00+08:00,181
,,,,,,,,,1331,2,4,11,2023-02-04T09:30:00+08:00,190
,,,,,,,,,1332,2,4,12,2023-02-04T10:30:00+08:00,197
,,,,,,,,,1333,2,4,13,2023-02-04T11:30:00+08:00,197
,,,,,,,,,1334,2,4,14,2023-02-04T12:30:00+08:00,192
,,,,,,,,,1335,2,4,15,2023-02-04T13:30:00+08:00,196
,,,,,,,,,1336,2,4,16,2023-02-04T14:30:00+08:00,199
,,,,,,,,,1337,2,4,17,2023-02-04T15:30:00+08:00,202
,,,,,,,,,1338,2,4,18,2023-02-04T16:30:00+08:00,203
,,,,,,,,,1339,2,4,19,2023-02-04T17:30:00+08:00,198
,,,,,,,,,1340,2,4,20,2023-02-04T18:30:00+08:00,198
,,,,,,,,,1341,2,4,21,2023-02-04T19:30:00+08:00,215
,,,,,,,,,1342,2,4,22,2023-02-04T20:30:00+08:00,214
,,,,,,,,,1343,2,4,23,2023-02-04T21:30:00+08:00,209
,,,,,,,,,1344,2,4,24,2023-02-04T22:30:00+08:00,205
